"SD","evenness","nestedness","generality","connectance"
5.2,0.385567644528666,0.441195068449099,3.17289284275826,0.00375
5.2,0.528975898452174,0.434194479592895,4.02435953754158,0.0084
5.2,0.39130806068766,0.142810424629491,1.83014672216986,0.004275
5.2,0.551374169746074,0.37707211944102,5.12510642471979,0.01095
5.2,0.311519178788408,0.384651005807937,1.01973024773017,0.000725
5.2,0.37943582315561,0.356520120011853,1.70905805479292,0.0037
5.3,0.416773295006233,0.0872078663131241,2.44301631447178,0.004075
5.3,0.470749025825024,0.372151498746364,5.16857139973648,0.0069
5.3,0.557208653613138,7.77945863772233,7.32551909734811,0.008625
5.3,0.441011270842795,0.149682788376244,4.35828470745912,0.003675
5.3,0.419036633987568,0.362614926966809,4.57436689749309,0.003625
5.3,0.473936304707051,0.488069226177453,4.07783357229698,0.00375
5.3,0.508928117602712,0.328739136590644,7.95689048678647,0.006575
5.3,0.469845162682543,0.370227315008779,5.97456846949673,0.006625
5.3,0.497352120266687,0.35726700510618,8.16180018242982,0.007075
5.3,0.529821091249771,0.511234099773007,4.00372320902651,0.00865
5.3,0.594849895372105,1.12873167517342,5.78055647204522,0.0101
5.3,0.584389841414344,0.742521262870945,6.55675577975635,0.0082
5.3,0.446254197967393,0.329555385396,2.06198953177127,0.004725
5.3,0.51610491223506,0.662304253482796,4.89215119248655,0.008125
5.3,0.378161138720134,0.16638547336247,1.07791075751601,0.001775
5.3,0.584560191426025,0.537192937156637,5.77160146007747,0.007325
5.3,0.466214029082098,0.248187789407139,2.3798561440538,0.004825
5.3,0.399437265926158,0.856929897605617,3.60945410078716,0.000775
5.3,0.538708054965768,0.713852767837758,3.16299268176001,0.00455
5.3,0.507119716768299,0.83405821155122,2.3597522458668,0.003625
5.4,0.4460552962414,0.463890311187221,4.57108151792993,0.00375
5.4,0.412097446493623,0.258326987232805,2.20963368009844,0.004075
5.4,0.439088627325862,33.9039312066265,3.82517975416489,0.004175
5.4,0.481345765948048,0.556853021266546,3.34517268380889,0.0059
5.4,0.501514668121638,0.506406127368477,2.58319797253561,0.00405
5.4,0.558430299949848,0.46840788445642,8.72965615808657,0.009
5.4,0.384377624179622,0.190231989801467,5.24287853255282,0.0033
5.4,0.487414105764339,0.455331165760749,4.55116198679723,0.005225
5.4,0.351998751199542,0.22633803845904,1.92173200023844,0.0034
5.4,0.307796920435934,0.0723824204259705,1.85212725010634,0.001625
5.4,0.393502577977981,0.189021964775305,1.98409292708873,0.004575
5.4,0.420492166279947,0.899207691483262,1.38882909746152,0.004075
5.4,0.524113148797633,0.649180819513613,8.45668155677308,0.00575
5.4,0.556025753846343,0.711216064799838,4.14482867595041,0.009575
5.4,0.434491764796025,0.529893115219473,2.97884548393966,0.002275
5.4,0.411540748916312,1.30820533475708,2.01358719850096,0.001875
5.4,0.265075226692483,0.1157760971091,1.47045685867013,0.00085
5.4,0.491301505454321,1.60664021432054,4.39023146106315,0.00445
5.4,0.263991737109562,0.19341955178616,1.34297337899499,0.00165
5.4,0.356954780612505,0.991781072725465,2.87512765587892,0.00085
5.5,0.459509226099743,0.677544524450975,7.87987884101681,0.005525
5.5,0.414967453119379,0.602828213032453,3.96878450490364,0.002875
5.5,0.260340304376314,0.135881034527912,1.60593001686709,0.001225
5.5,0.481572045699091,1.10651921341268,1.76099113105991,0.00485
5.5,0.383627248456932,0.135535192260719,1.34691410103874,0.001175
5.5,0.264317669993309,0.124424338808683,1.32259519718444,0.002025
5.5,0.355577283526709,0.347109865379634,1.68389716282375,0.004075
5.5,0.586303076867513,1.47837568094235,6.75935207849061,0.011575
5.5,0.428580942090664,0.618934262617278,2.7911966090239,0.006875
5.5,0.539993572777994,0.605486200340169,6.93462900182327,0.0078
5.5,0.32595716769803,0.151228211380436,1.54047085237833,0.0017
5.5,0.514622011731833,0.567037247520752,7.36029846002339,0.006575
5.5,0.268043209735406,0.417607868288736,1.00769485122497,0.000475
5.5,0.525184090251539,0.757003193324577,2.94952588108881,0.007575
5.5,0.530197990626068,0.708616537839528,4.60219073386186,0.0043
5.5,0.362555887060935,0.419223227066115,1.00727962782575,0.000725
5.5,0.532746074176921,1.21050863016189,4.61100525834781,0.00515
5.5,0.415282531070329,0.472159061330131,1.24907151271168,0.0041
5.5,0.45517206494692,0.185765961056106,7.88881163646598,0.004125
5.5,0.314505622362839,0.266782486948391,1.14123458689864,0.001825
5.6,0.312384693912898,0.102575605313455,1.08432540050066,0.001275
